ADDR_GU,CONTENT_ID,CONTENT_NM,CRADLE_COUNT,LATITUDE,LONGITUDE,NEW_ADDR,RENT_ID
양천구,723,SBS방송국,15.0,37.529163,126.872749,서울특별시 양천구 목동서로161SBS방송국,ST-994
양천구,724,계남공원 입구 주출입구 좌측,15.0,37.510681,126.857399,서울특별시 양천구 신정동 621-14계남공원 입구 주출입구 좌측,ST-995
양천구,725,양강중학교앞 교차로,15.0,37.524334,126.850548,서울특별시 양천구 남부순환로88길5-16양강중학교앞 교차로,ST-996
양천구,726,목동3단지 시내버스정류장,15.0,37.534389,126.869598,서울특별시 양천구 목동중앙로 49 목동3단지 시내버스정류장,ST-997
양천구,729,서부식자재마트 건너편,10.0,37.51038,126.866798,서울특별시 양천구 신정동 236 서부식자재마트 건너편,ST-1000
양천구,731,서울시 도로환경관리센터,10.0,37.5299,126.876541,서울특별시 양천구 목동동로 316-6서울시 도로환경관리센터,ST-1002
양천구,732,신월동 이마트,10.0,37.539551,126.8283,서울특별시 양천구 화곡로 59신월동 이마트,ST-1003
양천구,733,신정이펜하우스314동,10.0,37.514099,126.831001,서울특별시 양천구 신정이펜1로50 신정이펜하우스314동,ST-1004
양천구,734,신트리공원 입구,10.0,37.51395,126.856056,서울특별시 양천구 신정동 310-8 신트리공원 입구,ST-1005
양천구,735,영도초등학교,10.0,37.53643,126.871521,서울특별시 양천구 목동중앙로 70 영도초등학교,ST-1006
양천구,736,오솔길공원,10.0,37.52219,126.8367,서울특별시 양천구 남부순환로70길11-9오솔길공원,ST-1007
양천구,737,장수공원,10.0,37.52256,126.84948,서울특별시 양천구 신월로 894 장수공원,ST-1008
양천구,739,신월사거리,15.0,37.536201,126.827797,서울특별시 양천구 신월동 263신월사거리,ST-1010
양천구,740,으뜸공원,10.0,37.536369,126.831711,서울특별시 양천구 가로공원로 133으뜸공원,ST-1011
양천구,741,화곡로 입구 교차로,10.0,37.53952,126.825401,서울특별시 양천구 신월동 258화곡로 입구 교차로,ST-1012
양천구,742,등촌역 5번 출구 뒤,10.0,37.550732,126.864578,서울특별시 양천구 등촌로 236등촌역 5번 출구 뒤,ST-1013
양천구,743,현대6차아파트 101동 옆,10.0,37.5089,126.842682,서울특별시 양천구 신정동 735-5현대6차아파트 101동 옆,ST-1014
양천구,744,신목동역 2번 출구,10.0,37.543842,126.882545,서울특별시 양천구 목동중앙로 212 앞신목동역 2번 출구,ST-1015
양천구,745,강서초등학교,10.0,37.522282,126.839699,서울특별시 양천구 오목로 31 부근강서초등학교,ST-1016
양천구,746,목동2단지 상가,10.0,37.536503,126.877747,서울특별시  양천구 목동 902-5 목동2단지 상가,ST-1017
양천구,747,목동3단지 상가,10.0,37.53458,126.875648,서울특별시 양천구 목동 903-6목동3단지 상가,ST-1018
양천구,749,이대 목동병원 앞,10.0,37.537228,126.886612,서울특별시 양천구 안양천로 1071이대 목동병원 앞,ST-1350
양천구,750,연의근린공원 건너편,10.0,37.512157,126.835625,서울특별시 양천구 신정로7길 92연의근린공원 건너편,ST-1398
양천구,752,성원2차 아파트,10.0,37.542183,126.863304,서울특별시 양천구 목동중앙남로 100성원2차 아파트,ST-1400
양천구,754,목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆),10.0,37.541142,126.876678,서울특별시 양천구 목동서로 38목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆),ST-1495
양천구,755,목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),10.0,37.537868,126.881409,서울특별시 양천구 목동서로 38목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),ST-1496
양천구,756,목동주차장,10.0,37.52668,126.876167,서울특별시 양천구 목동동로 298목동주차장,ST-1497
양천구,757,신정이펜하우스 1단지아파트 입구 사거리,10.0,37.514278,126.828743,서울특별시 양천구 신정이펜1로 99신정이펜하우스 1단지아파트 입구 사거리,ST-1498
양천구,758,한사랑교회 앞,10.0,37.514721,126.8592,서울특별시 양천구 목동동로 33한사랑교회 앞,ST-1499
양천구,759,보아스아파트 앞,10.0,37.524071,126.8386,서울특별시 양천구 오목로3길 32보아스아파트 앞,ST-1500
양천구,760,잣절보도육교 아래,10.0,37.506821,126.844299,서울특별시 양천구 남부순환로 699잣절보도육교 아래,ST-1501
양천구,763,목동11단지 아파트,10.0,37.511318,126.85862,서울특별시 양천구 목동동로 10목동11단지 아파트,ST-1504
양천구,764,목동청소년수련관,30.0,37.531029,126.875893,서울특별시 양천구 목동동로 323목동자전거무료대여소,ST-1505
영등포구,200,국회의원회관,20.0,37.528728,126.914925,서울특별시 영등포구 의사당대로 11,ST-45
영등포구,201,진미파라곤 앞,15.0,37.531239,126.921333,서울특별시 영등포구 국회대로76길 1013-1,ST-46
영등포구,202,국민일보 앞,30.0,37.528816,126.92453,서울특별시 영등포구 여의공원로 101101,ST-47
영등포구,203,국회의사당역 3번출구 옆,15.0,37.528057,126.918701,서울특별시 영등포구 국회대로 지하758758,ST-51
영등포구,204,국회의사당역 5번출구 옆,13.0,37.528164,126.917023,서울특별시 영등포구 의사당대로 88,ST-50
영등포구,205,산업은행 앞,20.0,37.526264,126.920509,서울특별시 영등포구 의사당대로 9797,ST-52
영등포구,206,KBS 앞,35.0,37.524666,126.918022,서울특별시 영등포구 여의공원로 1313,ST-53
영등포구,207,여의나루역 1번출구 앞,40.0,37.526989,126.932098,서울특별시 영등포구 여의동로 지하343여의나루역 1번출구 앞,ST-73
영등포구,209,유진투자증권빌딩 앞,12.0,37.524612,126.927834,서울특별시 영등포구 국제금융로 2424-3,ST-55
영등포구,210,IFC몰,21.0,37.526066,126.925537,서울특별시 영등포구 국제금융로 10IFC몰앞,ST-56
영등포구,211,여의도역 4번출구 옆,13.0,37.522228,126.924637,서울특별시 영등포구 국회대로68길 726,ST-57
영등포구,212,여의도역 1번출구 옆,35.0,37.521362,126.923462,서울특별시 영등포구 의사당대로 8827-1,ST-58
영등포구,213,KT앞,15.0,37.521908,126.918953,서울특별시 영등포구 여의대로 3827,ST-59
영등포구,214,금융감독원 앞,20.0,37.523022,126.920837,서울특별시 영등포구 여의대로 38금융감독원 앞,ST-60
영등포구,215,여의도고교 앞,10.0,37.524837,126.934906,서울특별시 영등포구 국제금융로7길 37여의도고등학교 앞,ST-64
영등포구,216,삼부아파트1동 앞,10.0,37.523491,126.932899,서울특별시 영등포구 국제금융로7길 27삼부아파트 1동 앞,ST-65
영등포구,217,NH농협은행 앞,10.0,37.522079,126.930367,서울특별시 영등포구 국제금융로8길 2NH농협은행 앞,ST-66
영등포구,218,증권거래소 앞,20.0,37.523277,126.929237,서울특별시 영등포구 여의나루로 76증권거래소 앞,ST-61
영등포구,219,롯데캐슬엠파이어 옆,12.0,37.520695,126.925835,서울특별시 영등포구 의사당대로 127롯데캐슬엠파이어 옆,ST-62
영등포구,220,미성아파트 A동 앞,30.0,37.519363,126.926048,서울특별시 영등포구 의사당대로 110미성아파트 A동 앞,ST-63
영등포구,221,여의도초교 앞,10.0,37.522675,126.93779,서울특별시 영등포구 여의대방로 439여의도초등학교 앞,ST-67
영등포구,222,시범아파트버스정류장 옆,12.0,37.520271,126.938881,서울특별시 영등포구 63로 45시범아파트버스정류장 옆,ST-68
영등포구,223,진주아파트상가 앞,20.0,37.519314,126.933167,서울특별시 영등포구 국제금융로 108-6진주아파트상가 앞,ST-69
영등포구,224,롯데캐슬 앞,20.0,37.520088,126.932365,서울특별시 영등포구 국제금융로 86롯데캐슬 앞,ST-70
영등포구,225,앙카라공원 앞,26.0,37.517368,126.929253,서울특별시 영등포구 의사당대로 지하166앙카라공원 앞,ST-71
영등포구,226,샛강역 1번출구 앞,20.0,37.517765,126.928413,서울특별시 영등포구 의사당대로 지하166샛강역 1번출구 앞,ST-72
영등포구,227,양평2나들목 보행통로 입구,10.0,37.544666,126.888359,서울특별시 영등포구 양화동 17-4양평2나들목 보행통로 입구,ST-277
영등포구,228,선유도역 3번출구 앞,10.0,37.53846,126.894508,서울특별시 영등포구 양평동4가 202-1선유도역 3번출구 앞,ST-278
영등포구,229,양평1 보행육교 앞,20.0,37.535873,126.892181,서울특별시 영등포구 양평동4가 20-4양평1 보행육교 앞,ST-279
영등포구,230,영등포구청역 1번출구,10.0,37.524635,126.896217,서울특별시 영등포구 당산로 111-2영등포구청역 1번출구,ST-413
영등포구,231,남부고용노동지청 남측,10.0,37.524506,126.891823,서울특별시 영등포구 양평동1가 115-2남부고용노동지청 남측,ST-280
영등포구,232,양평우림 이비즈센타 앞,20.0,37.52565,126.887817,서울특별시 영등포구 양평동3가 14-1양평우림 이비즈센타 앞,ST-281
영등포구,233,YP 센터 앞,10.0,37.528488,126.891647,서울특별시 영등포구 양평동3가 60-1한국연예사관 건물 앞,ST-282
영등포구,234,영등포구민체육센터 앞,10.0,37.500462,126.905846,서울특별시 영등포구 신길동 399 영등포구민체육센터 앞,ST-283
영등포구,235,신길동 우리은행 옆,10.0,37.504566,126.910233,서울특별시 영등포구 신길동 250-4 신길동 우리은행 옆,ST-284
영등포구,236,문래동자이아파트 앞,10.0,37.516155,126.894615,서울특별시 영등포구 문래동3가 68-1문래동자이아파트 앞,ST-285
영등포구,238,제2구민체육센타 앞,10.0,37.526386,126.902756,서울특별시 영등포구 당산동4가 96-2제2구민체육센타 앞,ST-287
영등포구,239,유스호스텔 앞,20.0,37.525852,126.903282,서울특별시 영등포구 영등포동7가 58-2유스호스텔 앞,ST-288
영등포구,240,문래역 4번출구 앞,10.0,37.518738,126.895576,서울특별시 영등포구 문래동3가 55-12 문래역 4번출구 앞,ST-289
영등포구,241,신길우성1차아파트 앞 공원,10.0,37.505329,126.898483,서울특별시 영등포구 도림동 255-2 신길우성1차아파트 앞 공원,ST-290
영등포구,242,신길선원가와인아파트 앞,15.0,37.510933,126.910225,서울특별시 영등포구 신길동 215-28 신길선원가와인아파트 앞,ST-291
영등포구,243,이앤씨드림타워 앞,15.0,37.527084,126.89138,서울특별시 영등포구 양평동3가 48-1이앤씨드림타워 앞,ST-292
영등포구,244,영등포삼환아파트 앞,20.0,37.530079,126.905708,서울특별시 영등포구 영등포동8가 82-4 영등포삼환아파트 앞,ST-293
영등포구,245,삼성생명 당산사옥 앞,10.0,37.528263,126.896629,서울특별시 영등포구 당산동4가 35-24 삼성생명 당산사옥 앞,ST-294
영등포구,247,당산역 10번출구 앞,19.0,37.533688,126.902107,서울특별시 영등포구 당산동5가 14-4당산역 10번출구 앞,ST-295
영등포구,248,초원아파트 앞,10.0,37.531055,126.92421,서울특별시 영등포구 여의도동8-13초원아파트 앞,ST-296
영등포구,249,여의도중학교 옆,8.0,37.52412,126.936546,서울특별시 영등포구 여의도동 8여의도중학교 옆,ST-297
영등포구,250,대림아파트 사거리,10.0,37.507641,126.92308,서울특별시 영등포구 신길동 249우주마루아파트 201동 앞,ST-298
영등포구,251,서울지방병무청 버스정류장,10.0,37.504494,126.921951,서울특별시 영등포구 신길동853서울지방병무청 버스정류장,ST-299
영등포구,252,보라매역4번출구,10.0,37.499977,126.920036,서울특별시 영등포구 신길동4884보라매역4번출구(순흥빌딩),ST-300
영등포구,253,신풍역 5번출구 인근,10.0,37.500648,126.909515,서울특별시 영등포구 신길동3596남서울아파트 14동앞,ST-301
영등포구,255,도림4거리,10.0,37.506573,126.901131,서울특별시 영등포구 신길동373-1도림4거리,ST-303
영등포구,256,동아에코빌입구,10.0,37.509476,126.8993,서울특별시 영등포구 도림동 159-70동아에코빌입구,ST-304
영등포구,257,신길삼거리(우리은행),10.0,37.513844,126.919357,서울특별시 영등포구 신길동95-256신길삼거리(우리은행),ST-305
영등포구,258,신길역3번출구,14.0,37.517693,126.914299,서울특별시 영등포구 영등포동1가35신길역3번출구,ST-306
영등포구,259,대방역6번출구,17.0,37.513592,126.925934,서울특별시 영등포구 신길동1368대방역6번출구,ST-307
영등포구,260,여의도 마리나선착장 앞,15.0,37.533817,126.912491,서울특별시 영등포구 여의서로 160여의도 마리나선착장 앞,ST-414
영등포구,262,영문초등학교 사거리,12.0,37.519928,126.889183,서울특별시 영등포구 문래로 56영문초등학교 사거리,ST-416
영등포구,263,근로자회관 사거리,12.0,37.517151,126.888626,서울특별시 영등포구 선유로 34근로자회관 사거리,ST-417
영등포구,264,교보생명보험 앞,15.0,37.521931,126.891617,서울특별시 영등포구 영등포로 96교보생명보험 앞,ST-418
영등포구,265,영등포유통상가 사거리,15.0,37.521133,126.896538,서울특별시 영등포구 영등포로 124영등포유통상가 사거리,ST-419
영등포구,266,영등포청과시장 사거리,10.0,37.520294,126.901192,서울특별시 영등포구 영등포로 177영등포청과시장 사거리,ST-420
영등포구,267,삼성화재 사옥 옆,10.0,37.535961,126.8983,서울특별시 영등포구 양평로 76삼성화재 사옥 옆,ST-421
영등포구,268,그랜드컨벤션센터 앞,10.0,37.534718,126.900002,서울특별시 영등포구 양평로 58그랜드컨벤션센터 앞,ST-422
영등포구,270,증권거래소후문교차로,10.0,37.522343,126.927101,서울특별시 영등포구 여의나루로 76증권거래소후문교차로,ST-424
영등포구,271,샛강생태공원방문자센터 앞,10.0,37.518963,126.921616,서울특별시 영등포구 여의동로 48샛강생태공원장문자센터 앞,ST-425
영등포구,272,당산육갑문,20.0,37.535339,126.903679,서울특별시 영등포구 당산로52길 3당산육갑문,ST-426
영등포구,274,영등포역지하쇼핑센타 5번출구,10.0,37.516651,126.90799,서울특별시 영등포구 경인로 846영등포역지하쇼핑센타 5번출구,ST-1319
영등포구,275,신동아아파트,10.0,37.522816,126.885651,서울특별시 영등포구 선유서로 76신동아아파트,ST-1320
영등포구,276,SK 영등포주유소,10.0,37.518284,126.912636,서울특별시 영등포구 경인로112길 1SK영등포주유소,ST-1321
영등포구,277,영등포뉴타운지하상가 2번게이트,10.0,37.520119,126.905167,서울특별시 영등포구 영중로 22영등포뉴타운지하상가 2번게이트,ST-1322
영등포구,278,쌍용플레티넘오피스텔,10.0,37.507931,126.895233,서울특별시 영등포구 도영로 18쌍용플레티넘오피스텔,ST-1323
영등포구,279,영등포 푸르지오 아파트,15.0,37.513229,126.904465,서울특별시 영등포구 도신로29길 28영등포 푸르지오 아파트,ST-1353
영등포구,280,양평동6차현대아파트 앞,10.0,37.532101,126.89444,서울특별시 영등포구 선유로 213선유중학교 정문,ST-1539
영등포구,281,신동아아파트 앞,8.0,37.498241,126.893982,서울특별시 영등포구 가마산로 315신동아아파트 앞,ST-1540
영등포구,282,신한은행,10.0,37.48753,126.904877,서울특별시 영등포구 시흥대로 617신한은행,ST-1541
영등포구,283,아크로타워 스퀘어(영등포시장),15.0,37.522518,126.907219,서울특별시 영등포구 양산로 213아크로타워 스퀘어(영등포시장),ST-1649
영등포구,284,센트럴 푸르지오 시티 앞,12.0,37.518211,126.902229,서울특별시 영등포구 문래로 180센트럴 푸르지오 시티 앞,ST-1650
영등포구,285,대림3동사거리(하나은행),8.0,37.499859,126.89724,서울특별시 영등포구 가마산로 343대림3동사거리(하나은행),ST-1651
영등포구,286,우성아파트 교차로,8.0,37.494572,126.89975,서울특별시 영등포구 대림로 153우성아파트 교차로,ST-1652
영등포구,287,영등포전화국사거리 (서강어린이공원),10.0,37.525768,126.905739,서울특별시 영등포구 영중로 107영등포전화국사거리 (서강어린이공원),ST-1653
영등포구,289,대림3동사거리,10.0,37.499809,126.898003,서울특별시 영등포구 가마산로 352대림3동사거리,ST-1697
영등포구,291,문래동 하이테크 시티,14.0,37.513851,126.89888,서울특별시 영등포구 경인로 775문래동 하이테크 시티,ST-1699
영등포구,292,영일 어린이공원,10.0,37.51012,126.904068,서울특별시 영등포구 도신로29길 28영일 어린이공원,ST-1700
용산구,800,목월공원 앞,15.0,37.532433,126.954742,서울특별시 용산구 원효로4가 109-10목월공원 앞,ST-322
용산구,802,한강진역 2번 출구 앞,10.0,37.541153,127.002213,서울특별시 용산구 한남동 726-494한강진역 2번 출구 앞,ST-324
용산구,803,한남초교 앞 보도육교,10.0,37.538139,127.004097,서울특별시 용산구 한남동 725-17한남초교 앞 보도육교,ST-325
용산구,805,문배어린이공원 앞,9.0,37.536758,126.970001,서울특별시 용산구 문배동 34-10문배어린이공원 앞,ST-326
용산구,806,전자랜드 본관 앞,20.0,37.533066,126.960732,서울특별시 용산구 한강로3가 16-8전자랜드 본관 앞,ST-327
용산구,807,서울역 12번 출구 앞,10.0,37.552277,126.972687,서울특별시 용산구 동자동 14-229서울역 12번 출구 앞,ST-328
용산구,808,서빙고동 금호맨션 앞,10.0,37.520504,126.989738,서울특별시 용산구 서빙고동 235-5서빙고동 금호맨션 앞,ST-329
용산구,809,한남 유수지 복개주차장,10.0,37.530167,127.007439,서울특별시 용산구 독서당로 18한남 유수지 복개주차장,ST-330
용산구,810,이태원지하보도,10.0,37.53841,126.986649,서울특별시 용산구 용산동2가 5-1812이태원지하보도,ST-331
용산구,811,녹사평역1번출구,20.0,37.53508,126.985382,서울특별시 용산구 용산동2가 6-7녹사평역1번출구,ST-332
용산구,812,용산전쟁기념관,20.0,37.53484,126.977661,서울특별시 용산구 용산동1가 8-4용산전쟁기념관,ST-333
용산구,813,삼각지역 3번출구,20.0,37.533512,126.972275,서울특별시 용산구 한강로1가 228-1삼각지역 3번출구,ST-334
용산구,815,LIG강촌아파트 103동앞,20.0,37.518509,126.978798,서울특별시 용산구 이촌동301-5LIG강촌아파트 103동앞,ST-335
용산구,816,신용산역 6번출구 앞,15.0,37.530148,126.968483,서울특별시 용산구 한강대로 115신용산역 6번출구 앞,ST-435
용산구,817,삼각지역 4번출구 앞,9.0,37.533451,126.971733,서울특별시 용산구 한강대로 161삼각지역 4번출구 앞,ST-436
용산구,818,숙명여대 입구 교차로,15.0,37.544895,126.969383,서울특별시 용산구 청파로47길 100숙명여대 입구 교차로,ST-437
용산구,819,선린인터넷 고등학교,12.0,37.541653,126.970505,서울특별시 용산구 원효로97길 33-4선린인터넷 고등학교,ST-438
용산구,820,청파동입구 교차로,10.0,37.549026,126.971947,서울특별시 용산구 한강대로 349청파동입구 교차로,ST-439
용산구,822,이촌1동 마을공원,10.0,37.522041,126.965523,서울특별시 용산구 이촌로 219이촌1동 마을공원,ST-440
용산구,823,효창동주민센터 앞,10.0,37.54232,126.96196,서울특별시 용산구 효창원로 161효창동주민센터 앞,ST-441
용산구,825,서빙고동 주민센터 앞,15.0,37.520336,126.994263,서울특별시 용산구 서빙고로 279서빙고동 주민센터 앞,ST-442
용산구,826,서울역 서부교차로2,20.0,37.555367,126.968643,서울특별시 용산구 만리재로 202서울역 서부교차로,ST-946
용산구,827,국군복지단,20.0,37.541885,126.97966,서울특별시 용산구 두텁바위로 54-99국군복지단,ST-1324
용산구,828,숙대입구역 8번,7.0,37.544079,126.972,서울특별시 용산구 한강대로 289숙대입구역 8번,ST-1325
용산구,829,베르가모앞,40.0,37.52293,126.961693,서울특별시 용산구 한강대로 23베르가모앞,ST-1326
용산구,830,청암자이아파트앞,10.0,37.534424,126.94857,서울특별시 용산구 원효로 35청암자이아파트앞,ST-1327
용산구,831,이태원관광특구입구,15.0,37.534279,126.988564,서울특별시 용산구 이태원로 134이태원관광특구입구,ST-1328
용산구,832,이촌1동 주민센터 뒤,15.0,37.521282,126.973465,서울특별시 용산구 이촌로71길 24이촌1동 주민센터 뒤,ST-1339
용산구,834,효창공원앞역 3번출구 뒤,15.0,37.539009,126.96138,서울특별시 용산구 백범로 지하 287효창공원앞역 3번출구 뒤,ST-1341
용산구,835,남영역 건너편,10.0,37.541981,126.971542,서울특별시 용산구 한강대로77길 18남영역 건너편,ST-1342
용산구,836,현대자동차서비스 앞,15.0,37.531422,126.9515,서울특별시 용산구 원효로 74현대자동차서비스 앞,ST-1343
용산구,837,한남나들목 입구,10.0,37.52906,127.006729,서울특별시 용산구 서빙고로 417한남나들목 입구,ST-1344
용산구,838,숙대입구역 4번출구,8.0,37.54446,126.972389,서울특별시 용산구 한강대로 지하 306숙대입구역 4번출구,ST-1376
용산구,840,용산 파크타워 앞,10.0,37.523651,126.970268,서울특별시 용산구 서빙고로 67용산 파크타워 앞,ST-1442
용산구,841,신용산역 1번 출구,15.0,37.52961,126.968872,서울특별시 용산구 한강대로 100신용산역 1번 출구,ST-1443
용산구,844,이촌2동 동원베네스트 아파트 앞,11.0,37.527149,126.955162,서울특별시 용산구 이촌로14길 7이촌2동 동원베네스트 아파트 앞,ST-1446
용산구,845,용산 선인상가,22.0,37.5327,126.964378,서울특별시 용산구 새창로 181선인상가,ST-1615
은평구,900,은평예술회관,20.0,37.603943,126.927696,서울특별시 은평구 녹번동 85-4은평예술회관,ST-448
은평구,901,응암1동사무소,10.0,37.600975,126.926956,서울특별시 은평구 응암동 84-14응암1동사무소,ST-449
은평구,902,진관동 은빛초등학교,10.0,37.643108,126.918221,서울특별시 은평구 진관동 45-21진관동 은빛초등학교,ST-450
은평구,903,은평뉴타운 아이파크,20.0,37.645866,126.927391,서울특별시 은평구 진관동 13-20은평뉴타운 아이파크,ST-451
은평구,904,은평뉴타운 푸르지오,18.0,37.648674,126.930702,서울특별시 은평구 진관동 5-8은평뉴타운 푸르지오,ST-452
은평구,905,구파발역 2번출구,11.0,37.636234,126.918999,서울특별시 은평구 진관동 86-31구파발역 2번출구,ST-453
은평구,906,연신내역 5번출구150M 아래,10.0,37.61721,126.919579,서울특별시 은평구 대조동 207-8연신내역 5번출구,ST-454
은평구,907,CJ 드림시티,10.0,37.599491,126.916862,서울특별시 은평구 역촌동 43-11CJ 드림시티,ST-455
은평구,908,구산역 4번출구,10.0,37.613186,126.917351,서울특별시 은평구 갈현동 536-8구산역 4번출구,ST-456
은평구,909,백련산 힐스테이트 3차,10.0,37.586994,126.922882,서울특별시 은평구 응암동 761-9백련산 힐스테이트 3차,ST-457
은평구,911,은평평화공원(역촌역4번출구),10.0,37.605583,126.922935,서울특별시 은평구 녹번동 153-31은평평화공원(역촌역4번출구),ST-459
은평구,912,응암오거리,10.0,37.589661,126.916946,서울특별시 은평구 응암동 604-5응암오거리,ST-460
은평구,913,이마트 은평점,15.0,37.6007,126.920128,서울특별시 은평구 응암동 90-15이마트 은평점,ST-461
은평구,914,새절역 2번출구,20.0,37.590797,126.913651,서울특별시 은평구 응암동 610-3새절역 2번출구,ST-462
은평구,915,증산역 4번출구,10.0,37.584381,126.909897,서울특별시 은평구 증산동 199-8증산역 4번출구,ST-463
은평구,916,평생학습관 앞,7.0,37.607849,126.921326,서울특별시 은평구 역촌동 15-40평생학습관 앞,ST-464
은평구,917,녹번역 4번출구,9.0,37.601299,126.935349,서울특별시 은평구 녹번동 55녹번역 4번출구,ST-465
은평구,919,서울혁신파크,10.0,37.607025,126.933311,서울특별시 은평구 녹번동 15-2서울혁신파크,ST-467
은평구,921,신도고등학교,10.0,37.630016,126.919029,서울특별시 은평구 진관동 242-14신도고등학교,ST-469
은평구,922,연신내역 4번출구,10.0,37.617802,126.921967,서울특별시 은평구 대조동 227-2연신내역 4번출구,ST-470
은평구,923,국민은행 연서지점,10.0,37.620949,126.925636,서울특별시 은평구 불광동 355국민은행 연서지점,ST-471
은평구,924,메뚜기다리,15.0,37.628517,126.929581,서울특별시 은평구 진관동 161-9메뚜기다리,ST-472
은평구,925,불광역 2번출구,8.0,37.609566,126.930977,서울특별시 은평구 불광동 285-43불광역 2번출구,ST-473
은평구,926,불광역 8번출구,8.0,37.611179,126.929665,서울특별시 은평구 불광동 276-6불광역 8번출구,ST-474
은평구,927,연신내역 3번출구 인근,10.0,37.617855,126.922523,서울특별시 은평구 불광동 304-5연신내역 3번출구 인근,ST-475
은평구,928,은평역사한옥박물관,15.0,37.641315,126.938042,서울특별시 은평구 진관동 133-29은평역사한옥박물관,ST-476
은평구,930,구 서부경찰서 건너편,7.0,37.601662,126.920303,서울특별시 은평구 역촌동 41-7구 서부경찰서 건너편,ST-478
은평구,931,역촌파출소,10.0,37.604736,126.915337,서울특별시 은평구 역촌동 45-34역촌파출소,ST-479
은평구,932,예일여중,10.0,37.610004,126.916397,서울특별시 은평구 연서로 117예일여중,ST-480
은평구,933,LG서비스 역촌점,10.0,37.612484,126.914879,서울특별시 은평구 서오릉로 163LG서비스 역촌점,ST-481
은평구,934,신사동 성당,15.0,37.597141,126.909599,서울특별시 은평구 신사동 41-3신사동 성당,ST-1020
은평구,935,역촌역 1번 출구,7.0,37.605202,126.922112,서울특별시 은평구 역촌동 17-55역촌역 1번 출구,ST-1021
은평구,937,상림마을 롯데캐슬2단지 옆,15.0,37.645851,126.923798,서울특별시 은평구 진관동 30-23상림마을 롯데캐슬2단지 옆,ST-1023
은평구,938,금암 문화공원,15.0,37.644684,126.918457,서울특별시 진관동 44-28 금암 문화공원,ST-1024
은평구,939,은평구청 교차로,15.0,37.6017,126.927422,서울특별시 응암동 82-31은평구청 교차로,ST-1025
은평구,941,은평뉴타운 도서관,13.0,37.63726,126.933701,서울특별시 진관동 141-27은평뉴타운 도서관,ST-1027
은평구,942,상림마을 생태공원,9.0,37.644081,126.929283,서울특별시 진관동 16-4상림마을 생태공원,ST-1028
은평구,943,은평구청 보건소,10.0,37.602402,126.92865,서울특별시 녹번동 84은평구청 보건소,ST-1029
은평구,945,기자촌 사거리,10.0,37.63414,126.932343,서울특별시 은평구 진관동 149-17기자촌 사거리,ST-1031
은평구,946,독바위역,10.0,37.618439,126.932884,서울특별시 불광로 129독바위역 ,ST-1032
은평구,947,연신내 선일하이츠빌 정류소,10.0,37.622669,126.919991,서울특별시 불광동 484-165연신내 선일하이츠빌 정류소,ST-1033
은평구,948,디지털미디어 시티역 4번출구,10.0,37.577202,126.902351,서울특별시 증산동 239디지털미디어 시티역 4번출구,ST-1034
은평구,949,연신내역 1번 출구,7.0,37.619781,126.920807,서울특별시 불광동 487-2연신내역 1번 출구 ,ST-1035
은평구,950,구산역 2번 출구,7.0,37.610779,126.917351,서울특별시 역촌동 1-57구산역 2번 출구 ,ST-1036
은평구,951,연신내역 6번출구옆,15.0,37.619305,126.920593,서울특별시 갈현동 389-15 연신내역 6번출구옆,ST-1037
은평구,952,서울연신중학교,10.0,37.62265,126.925247,서울특별시 불광동 400-4번지서울연신중학교,ST-1038
은평구,953,서울연신초등학교,10.0,37.625778,126.928818,서울특별시 불광동 73-1번지 서울연신초등학교,ST-1039
은평구,954,은평뉴타운구파발9단지,10.0,37.642609,126.921478,서울특별시 은평구 진관3로 77은평뉴타운구파발9단지,ST-1329
은평구,956,응암시장교차로,9.0,37.594376,126.918159,서울특별시 은평구 응암로 248응암시장교차로,ST-1331
은평구,958,신한은행 응암동 지점 앞,13.0,37.600361,126.922813,서울특별시 은평구 은평로 136신한은행 응암동 지점 앞,ST-1479
은평구,959,구파발10단지 인근,10.0,37.643661,126.914558,서울특별시 은평구 진관3로 73-17구파발10단지 인근,ST-1480
은평구,960,구파발역 환승센터,15.0,37.638252,126.919456,서울특별시 은평구 진관2로 지하 15-25구파발역 환승센터,ST-1481
은평구,961,불광역 9번 출구,10.0,37.61097,126.92981,서울특별시 은평구 통일로 732불광역 9번 출구,ST-1482
은평구,962,은평뉴타운 힐데스하임,10.0,37.639259,126.918907,서울특별시 은평구 진관2로 15-46은평구 진관2로 15-46,ST-1483
은평구,963,대호프라자아파트,13.0,37.614429,126.932579,서울특별시 은평구 불광로 90대호프라자아파트,ST-1484
은평구,964,북한산힐스테이트 7차아파트,10.0,37.616112,126.925041,서울특별시 은평구 통일로 796북한산힐스테이트 7차아파트,ST-1485
은평구,965,서울특별시 은평병원,10.0,37.593479,126.923187,서울특별시 은평구 백련산로 90서울특별시 은평병원,ST-1486
은평구,966,서울혁신파크1,10.0,37.609032,126.934677,서울특별시 은평구 통일로 684서울혁신파크1,ST-1487
은평구,967,서울혁신파크2,13.0,37.60891,126.932419,서울특별시 은평구 통일로 684서울혁신파크2,ST-1488
